"row"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	AgingCluster
NIT1	163.699074639755	-0.111742587499989	0.196312936125795	-0.569206440009568	0.569216050756769	0.739453085353809	0
CASP4	72.0900016180484	0.143773794225776	0.252472499642492	0.569463186800001	0.569041846599578	0.739453085353809	0
TRAF3	137.36486372194	0.12685903068944	0.222855162929372	0.569244297605276	0.569190362562329	0.739453085353809	0
CNOT11	424.622422827022	0.0705839848478473	0.124003980188431	0.569207413670035	0.569215390074507	0.739453085353809	2
GPR63	4.71706223242561	0.576043748484618	1.01211226190169	0.569150053969579	0.569254312415559	0.739453085353809	0
NCAPH	27.9224519993235	-0.241419668320859	0.424262604065774	-0.569033579691675	0.569333351807241	0.739482205330937	2
NEK10	2.13816812483234	-0.849469810255554	1.49335187413569	-0.568834328310735	0.569468575849149	0.73957030851243	0
CCNE2	9.01470705384867	0.424521917767024	0.746390178456508	0.568766752323712	0.569514440483117	0.73957030851243	0
DLST	438.284628427271	-0.0757837166764185	0.13331380377298	-0.568461138543993	0.56972188623779	0.739692597103642	0
ATXN1	79.3629840183756	-0.147719289828955	0.259829617727347	-0.568523677635416	0.569679432767384	0.739692597103642	0
NUDT22	96.1775787466812	-0.14619985223216	0.257317175241638	-0.568169816472099	0.569919664563301	0.739825601760268	0
TRAPPC11	89.7982515802391	-0.140147985252783	0.246677149001857	-0.568143363987589	0.569937624755747	0.739825601760268	0
DVL1	272.509096889653	0.0912790496486276	0.160822510944333	0.567576324437709	0.570322687114174	0.739884205196297	0
SCN8A	16.9649662072784	-0.300570638283099	0.52951829250151	-0.567630320877426	0.570286014143327	0.739884205196297	0
GPR180	63.58036694436	0.16519337472684	0.290882682046671	0.567903780192508	0.570100304984509	0.739884205196297	0
LPCAT2	13.0840369905795	-0.345264762949566	0.608279771163702	-0.567608490890694	0.570300840364516	0.739884205196297	0
SMYD5	208.970216256248	-0.0921425093913684	0.162308326302922	-0.567700446983843	0.57023838800216	0.739884205196297	0
KDELR3	19.8303622435729	-0.269384645375847	0.474452378087218	-0.56778015627593	0.570184255743343	0.739884205196297	0
SLC4A7	206.966659770237	0.104931849739522	0.18510697528936	0.566871397339254	0.570801558267449	0.740431898189599	0
SLC38A6	134.105574979697	-0.114823458740934	0.202768263143794	-0.566279243904683	0.571203967926372	0.740880307986734	0
VRK1	17.5156510522321	0.292721538420831	0.517083070340966	0.566101570929038	0.571324735461786	0.740942277783729	2
RFTN1	9.62712792429701	-0.436428735478573	0.771018257365872	-0.566042024698093	0.57136521283001	0.740942277783729	0
SNX24	49.2829061464817	0.172922877087812	0.305555971486045	0.565928645566365	0.571442287623775	0.740968653332654	0
CLUAP1	76.5839978336628	0.158222014260589	0.279623504843857	0.565839464564831	0.5715029160762	0.740973700382723	0
ZNF101	18.1995355838641	0.317436667882175	0.561429931400216	0.565407453589946	0.571796655977432	0.74128095364952	0
SLC25A24	187.094480109055	-0.102138528000091	0.180691587036588	-0.565264435800263	0.571893914761935	0.741333451790657	0
CTU1	69.5770306771659	0.189793213735325	0.336128281814118	0.564645178653198	0.572315129293123	0.741805834514508	0
AVPR1A	1.5015925999113	1.04525115279839	1.85165630178712	0.564495231533828	0.572417144468751	0.741864434530305	0
SLIT1	7.07705610439411	-0.459609532744831	0.814363523632387	-0.564378830101315	0.572496343091419	0.7418934551274	0
TMEM221	8.89404408213617	0.396169478586847	0.702072921330599	0.564285370579468	0.572559935983764	0.741902248630614	0
TSPAN10	5.27292864724351	-0.552605071680836	0.979528234137486	-0.564154306554958	0.572649121849778	0.741944199539494	0
TMTC4	74.483676520264	-0.143526773592349	0.254548320664205	-0.563848833171783	0.572857014617853	0.741992721502446	0
PRICKLE3	78.8320916159871	0.137624344413513	0.244033976685354	0.563955668316462	0.572784302888164	0.741992721502446	0
APOOL	84.7953350501579	-0.134746990982013	0.238977086532336	-0.563848998819308	0.572856901875175	0.741992721502446	0
ZNF233	1.82496820948843	0.872500302601433	1.54776641145579	0.563715749446186	0.572947597192052	0.742036455704898	0
TP53BP1	243.121347002225	-0.0853545307029647	0.151536808817334	-0.563259391359185	0.573258265963266	0.742365191222632	0
UBE2K	304.585780162741	0.0844540348097671	0.150069463965045	0.562766285547861	0.573594040761114	0.742652738409849	0
GRSF1	494.855051843939	0.0713842410081689	0.126843370441107	0.562774709942861	0.573588303482468	0.742652738409849	2
USP28	45.5214466902504	0.18632453086217	0.331352913695517	0.56231444831472	0.573901796010011	0.742977543208836	0
LONRF2	93.1720413982233	-0.129324579978822	0.230037960159027	-0.562187996665501	0.573987938728991	0.743015410823731	0
KLHL12	164.42453083887	0.101942772088308	0.181375516520779	0.562053655552948	0.574079462700045	0.743038748427086	0
LOC256880	3.12828234914654	0.63162761749403	1.12390352564208	0.561994515617506	0.574119755771648	0.743038748427086	0
ADCY3	148.522139190731	-0.111210239038831	0.197996562826352	-0.561677624355357	0.574335682138021	0.743244551003027	1
WDR91	33.3237881052234	0.218246627479714	0.388923725421304	0.561155345417143	0.57469164137249	0.74363151058404	0
KAZN	17.6377775139395	-0.310872392142882	0.554427317621842	-0.560709009571058	0.574995924276684	0.743951532697988	0
TCTEX1D2	15.5969967190554	0.295064082470156	0.526453871062744	0.56047471333911	0.57515568277532	0.744084518776194	0
CABP5	1.55549836229894	0.948215493366052	1.6920749776875	0.560386215664003	0.575216031739029	0.744088884163205	0
SRRM2-AS1	9.96697209242341	-0.404433807949788	0.722532842602457	-0.559744532155905	0.575653702625924	0.744539208994295	0
MOSPD1	131.422909599887	-0.112090851463523	0.200266422314339	-0.559708662930948	0.575678172467412	0.744539208994295	0
H2AFX	59.9657683519931	0.174022724933945	0.311338761120866	0.558949757195144	0.576196010037942	0.744961764660018	0
ZNF304	1.49459481016796	0.964074907218786	1.72443371576763	0.559067535274691	0.576115630030177	0.744961764660018	0
HCG18	58.8397087286424	-0.160670352326483	0.287478356680054	-0.558895473669689	0.576233058697971	0.744961764660018	0
LRRC69	2.41388084131462	0.75206475456162	1.34535562319602	0.55900814743318	0.576156159789819	0.744961764660018	0
UCHL3	90.4621970751957	-0.128864951965504	0.230623545607596	-0.55876754312314	0.576320376104552	0.745000901902945	0
KCNH3	10.5619553752769	0.380834998021219	0.682611816399629	0.557908592953894	0.576906803482228	0.745635281216399	0
SPIN1	238.743102074799	-0.0880300977128172	0.157793542674228	-0.557881496421937	0.576925307556792	0.745635281216399	0
FXR1	449.396528936625	0.0757757343801931	0.135911039083092	0.557539217501428	0.577159072053578	0.745863594005515	0
RCOR1	74.917260616074	-0.141736429776907	0.25434703427228	-0.557256074097477	0.577352482785894	0.745892118427518	0
LSM7	107.43840945797	0.126891205824409	0.227666298582679	0.557356124355521	0.577284136566915	0.745892118427518	0
MROH8	5.00940939426079	-0.580007971591666	1.04077841517854	-0.557282859764313	0.577334184617944	0.745892118427518	0
FAM86JP	24.973815446793	-0.244118758303328	0.438243823503068	-0.557038673932661	0.577501006075843	0.746010201716173	0
SIAH2	68.6830943837372	-0.144841999724424	0.260202266547236	-0.556651568206575	0.577765513216662	0.746204272409969	0
UBTD2	100.239982950963	0.132602753680209	0.238182845688323	0.556726716808681	0.577714160144569	0.746204272409969	0
ZSWIM1	26.3954642376323	-0.250547854091207	0.450301051505295	-0.556400775111806	0.577936909141688	0.74635182768619	0
MFSD6	145.056688224061	-0.108945334028265	0.195860386891422	-0.556239757091161	0.57804696398483	0.746362268292634	0
HSD17B4	268.469115630693	-0.0902110886092647	0.162185482854988	-0.556221722322234	0.578059291254211	0.746362268292634	2
CSK	175.386268697906	-0.0991765519781285	0.178616125384063	-0.555249710880681	0.578723871147978	0.747146476590806	0
IFT74	83.6886622723127	0.144108886208057	0.259828582405224	0.55463061405349	0.579147344686785	0.747619286508788	0
THOP1	252.079514186144	-0.0914108519151789	0.164843826613574	-0.554530028773621	0.579216160592381	0.747634221915051	0
CSNK2A3	3.31991728171965	0.683674795660933	1.23344893943841	0.554278960239902	0.579387947090941	0.747782052476301	0
BATF3	20.6136682734045	0.254719119317476	0.459648027232307	0.554161236916918	0.579468504157848	0.747812120978409	0
SDHC	396.678151763522	0.075918589129044	0.137034796866704	0.55400957176513	0.57957229507578	0.747872164182362	0
FAM131A	7.92849893771209	-0.431883396670853	0.780175674996332	-0.553571984505776	0.579871803535922	0.748184721811811	0
LHX4	4.19378671351027	0.550971096792681	0.995484797775923	0.553470126338083	0.579941531204137	0.748200770278182	0
CACNA1H	67.7008183983867	-0.173742015176544	0.31409716683346	-0.553147349045223	0.580162516453508	0.748338021222994	1
CSPG5	3.62145043338257	0.668871333934188	1.20913074837147	0.553183627854197	0.580137676673157	0.748338021222994	0
C10orf91	5.73937119010124	-0.505902545186118	0.915134668885176	-0.552817593286475	0.580388320165964	0.748365082341559	0
MAST1	6.32479035346384	0.489174768676759	0.884932541454037	0.552781987057446	0.580412704367354	0.748365082341559	0
IMPDH2	327.992798536934	-0.0803853137346021	0.145370479425376	-0.552968622325187	0.580284896338002	0.748365082341559	0
FAM201A	35.1351344565472	0.195195271113348	0.353096272724067	0.552810341518067	0.58039328635307	0.748365082341559	0
BDH2	44.5959119399421	0.18323351188022	0.331609987219948	0.55255727795281	0.580566602896255	0.748489618344036	0
DUSP19	2.61667241083238	-0.790769876457435	1.43146767272563	-0.55241895540103	0.580661346598705	0.748537872527794	0
LOC374443	9.70078085953316	-0.391775748819769	0.709585033927804	-0.552119520688243	0.580866468490293	0.748574829523426	0
DCAF15	42.0530779021316	-0.184681942939604	0.334543025996145	-0.552042423809881	0.580919287689121	0.748574829523426	0
POLD1	120.422348721547	0.112043947194784	0.202908694677619	0.552188990091327	0.580818876813028	0.748574829523426	0
ANXA2R	5.77901315972562	-0.499335160527883	0.904137743443891	-0.552277752088856	0.58075807093869	0.748574829523426	0
FAM124A	2.23629228236632	0.782440704264694	1.41761657449733	0.551940996134401	0.580988779381463	0.748590514869959	0
EXOC6B	80.0645885998995	-0.139962477769951	0.25369301456721	-0.551700164108664	0.581153797515512	0.748655414830597	0
HIP1	158.666536919757	0.100681533264526	0.182484631050406	0.551726097069051	0.581136027194274	0.748655414830597	0
MAPK8	48.2534485017058	-0.176137336344149	0.319431606836945	-0.551408603826918	0.581353603997587	0.748765095484071	0
PPP1R32	13.7018131351398	0.323199157974142	0.586083554053717	0.551455770663921	0.581321278349986	0.748765095484071	0
TOP3B	81.9965600300237	-0.136814113178278	0.248208164833088	-0.551207142078833	0.581491684654989	0.748869086046165	0
APH1A	447.797018027709	0.0710184768711907	0.128937991527018	0.550795588097161	0.58177380890717	0.749084683459296	0
RPS15A	3001.00685090936	0.0540105946465929	0.0980551851953173	0.550818343150426	0.581758208426391	0.749084683459296	0
ZNHIT6	141.077795672568	0.105813422345873	0.192526055463921	0.549605725266116	0.582589831087481	0.750061434739994	0
GRIN2D	69.8006177252271	-0.156664076282228	0.28519383887481	-0.549324897411259	0.582782504086495	0.750235535078326	0
CEP152	14.4399026661023	0.339822554170729	0.619025645058317	0.548963612224361	0.583030421721756	0.750480712368039	0
LOC400684	7.4080467450116	-0.459835269388926	0.83797394072525	-0.548746502774236	0.583179428130056	0.750598534678086	0
PIH1D2	5.4277081380058	0.483000272946814	0.88096312761973	0.548263891874601	0.583510716897087	0.750893815385097	0
FAM83H	352.912230471809	-0.0803713564587969	0.146597577410474	-0.548244779200933	0.583523838617408	0.750893815385097	0
TMEM102	37.1725234834916	-0.196292935846617	0.358248336136489	-0.547924208004783	0.583743945824112	0.751029054522994	2
COMMD8	42.7251569992833	-0.183597331783138	0.335043140417755	-0.547981169094273	0.583704832977651	0.751029054522994	0
UTP18	208.623840779136	-0.0883321430828177	0.161387570488423	-0.547329282022708	0.584152530063347	0.751397297409474	0
SLCO4A1	8.86671315536281	0.374500644134679	0.684314428613169	0.547263989294574	0.584197380015098	0.751397297409474	0
GAS2L1	41.4930774497141	-0.189926779575666	0.347052804073645	-0.547256144731693	0.584202768598453	0.751397297409474	0
TMEM106A	3.78849517319517	-0.603716082087154	1.10394391170889	-0.546872060875454	0.584466631585807	0.751525350216772	0
CDH19	15.8868328420588	0.303705072167772	0.555361712720439	0.546859938687658	0.584474960348527	0.751525350216772	0
TRPM6	15.0461850006681	0.296158743252697	0.54139660783468	0.547027334428981	0.58435995303832	0.751525350216772	0
ANKRD36B	1.98758568408657	-0.840051827182471	1.53675535165995	-0.546639923052864	0.584626135561291	0.751645730501128	0
NUF2	7.42837545948498	0.435008406930844	0.79649793699502	0.546151329119593	0.58496191895566	0.752003411906775	2
ANKRD36	20.1188917689169	-0.258601011016977	0.473595315008938	-0.546037941722663	0.58503985661115	0.752013524840109	0
HGD	255.480066981764	0.087287194340997	0.159874754491875	0.545972343278457	0.585084948384406	0.752013524840109	0
EPS8L3	24.0025944969672	0.23428242321293	0.429184558155059	0.545878034894923	0.585149777938401	0.752022839979877	0
BCRP3	22.8458968343306	0.234555769059023	0.430026928406965	0.545444374676569	0.585447927989542	0.752331982637353	0
BCAP29	84.5594116027048	0.143740741142234	0.263593521135306	0.545312117396278	0.585538871545503	0.752374819203489	0
TRIM6	95.7651572908783	-0.129206976492409	0.237095841417279	-0.544956738676028	0.5857832717123	0.752614808515754	0
DOK3	30.1510922905222	-0.209575123369384	0.384776124381831	-0.544667691390885	0.585982089499136	0.752725265777989	0
C9orf47	2.19189484090819	-0.788556200810541	1.44778425442869	-0.544664164151803	0.585984515862543	0.752725265777989	1
TNFRSF11A	17.2461762995828	0.277437873105025	0.509677848755487	0.544339672172261	0.586207751591643	0.752937965754018	0
ADPRH	5.62215037269725	-0.51178684280081	0.941583046473458	-0.543538718881593	0.586758939805027	0.753571811766511	0
SDC3	64.644018997036	-0.150590261126454	0.277330904331272	-0.542998485832557	0.587130844963109	0.75382705812212	0
NDUFAF4	67.1462367567411	0.147686214209506	0.27191274398197	0.543138258423441	0.587034612787314	0.75382705812212	0
FAM214B	85.0449685700458	-0.131026331444399	0.241278590456159	-0.543049970561757	0.587095397338839	0.75382705812212	0
CRH	1.90656116764993	0.845914507129265	1.5586224311407	0.542732152590778	0.587314233229806	0.753988389460461	0
CDK2AP2	129.802130540011	-0.119272910381783	0.219899766374861	-0.542396712593408	0.587545243843759	0.753988492148913	0
MALT1	121.78643626556	0.108167775501237	0.199364116666932	0.542563914257183	0.587430090247978	0.753988492148913	0
COLQ	5.97621239860308	-0.49846258594478	0.918610265068521	-0.542626840673937	0.587386754848922	0.753988492148913	0
TM4SF19	1.82627161713069	0.851255340570678	1.56935494457837	0.542423715878616	0.587526645681732	0.753988492148913	0
FAM161B	12.5396390799487	0.3350850425035	0.618372210441961	0.541882440454446	0.587899494084424	0.754300468436347	0
ENOSF1	122.38644841886	-0.110231683480301	0.203425993685126	-0.541876096969811	0.587903864334884	0.754300468436347	0
SCRN3	41.7472998914288	-0.189504434532226	0.349783049827569	-0.541777066171859	0.587972092094668	0.754313902038936	0
POLE3	312.632605124682	0.076210301454138	0.140711062891659	0.54160845556839	0.588088265628877	0.754388836962296	0
TMCC3	4.04428350651152	-0.577691497194192	1.06699773338417	-0.541417736063921	0.588219685091897	0.754430044650221	0
PRRG2	2.63349974059375	-0.708452928113357	1.30883776605331	-0.541283989878775	0.58831185393365	0.754430044650221	2
CTNNBL1	132.332582213895	-0.105340778796716	0.194633436182549	-0.541226527480692	0.588351455188553	0.754430044650221	0
SNORD12	3.92301345867852	0.564556705524812	1.04286133933359	0.541353566607021	0.58826390551678	0.754430044650221	0
PRPF40B	79.5368979459115	0.157474389624992	0.291092500346553	0.540977144507382	0.588523336262542	0.754576356920165	0
TRAPPC5	126.795421659007	-0.132567869649647	0.24514421420852	-0.540775029415481	0.588662656126979	0.754588615716092	0
LINC00312	4.40303716797678	0.526191985884531	0.973261584767868	0.540648058158006	0.588750186416712	0.754588615716092	0
PRRT3	10.8039583823987	0.351829969148192	0.650563251452518	0.540808243260986	0.588639760460117	0.754588615716092	0
DLK2	9.61695863481513	-0.382674525571522	0.70783333979427	-0.540628003878351	0.588764011802985	0.754588615716092	0
UBE2E2	121.75813124555	-0.114683707077402	0.212204739848357	-0.540438951360634	0.588894351653506	0.754681604611401	0
EIF3G	397.64428694794	0.0728804495993507	0.135116763919925	0.539388655300702	0.589618707319059	0.755477542003069	0
ELOF1	135.723473688991	-0.106859474150971	0.19811881712648	-0.539370644852736	0.589631132131492	0.755477542003069	0
TLN2	49.6751341537089	-0.167838428646137	0.311587477431606	-0.538655885755158	0.590124318208817	0.756020396169995	0
AKR1B15	137.427815087919	-0.109545441567794	0.20339345018956	-0.53858883590253	0.59017059256915	0.756020396169995	0
NREP	35.2360533372478	0.198900874933819	0.369425164070739	0.538406406163856	0.59029650465194	0.756107527535733	0
SF1	646.135273828927	-0.0616714095463018	0.114584740400079	-0.538216601363958	0.590427520092594	0.756171695005239	0
MGME1	307.630227419087	0.0736458351549674	0.136845926977937	0.538166073198811	0.590462400127368	0.756171695005239	0
DNAJB5	23.0593423442476	0.255365315511855	0.474737937490687	0.537907960045567	0.590640592693368	0.75632573199092	0
PPIP5K1	68.5093228362371	-0.143973018147322	0.267715612620353	-0.537783421512624	0.590726578721796	0.756357168005677	0
MAP3K14-AS1	9.4318006676843	0.366757073744568	0.68218545570244	0.537620775521991	0.59083888422618	0.756357168005677	0
ARHGEF9	41.7392930255262	-0.178248189874734	0.33153094581763	-0.537651739975989	0.590817502809275	0.756357168005677	0
FSCN2	24.9014490116118	-0.251857570650226	0.469513544338156	-0.536422375216574	0.591666670821615	0.757268396798343	0
ATG10	53.7904434485274	0.161542524762479	0.301142978139059	0.536431318308487	0.591660491471248	0.757268396798343	0
SNW1	295.932709749336	-0.0834004745570942	0.155503694844311	-0.536324713316901	0.59173415356205	0.757280553211208	0
OTP	1.57206962522352	0.905618597050459	1.6895680435697	0.536005993068547	0.591954408515564	0.757488200589189	0
LINC00470	2.84224123903246	0.682961181742585	1.27444640855693	0.535888505908937	0.592035608736457	0.757517884794565	0
KCNIP3	2.10651314171112	-0.825341171471734	1.5416802208368	-0.535351728793504	0.592406662562972	0.757918398616028	0
CEPT1	42.0181894229119	0.193752974134409	0.362038429069773	0.535172397671266	0.592530651190773	0.757923339684395	0
SYCE1L	19.8849541723057	-0.254580159071104	0.47567319913916	-0.535199711759723	0.592511765600336	0.757923339684395	0
PLXNA4	6.90505481298619	-0.490614750989826	0.917019078220762	-0.535010407789701	0.59264266040253	0.757923339684395	0
TXLNG	193.056767072424	0.0984252418162361	0.1839681315885	0.535012455507204	0.592641244431139	0.757923339684395	0
REPS1	62.3405859635077	0.160350106445584	0.299767720641377	0.53491452015748	0.59270896725427	0.757933918764396	0
CTSK	6.2592610552904	-0.464416344788762	0.868755577857768	-0.534576532946067	0.592942714483278	0.758158591262151	0
ISG15	17.518969147304	0.266289946935025	0.498515060755199	0.534166302882851	0.593226480600601	0.758447169519711	0
LOC100506730	4.46560422731083	0.524677519084057	0.983021565886545	0.533739581400611	0.593521720222344	0.758453391986674	0
ZNF232	13.5284127192451	0.316906701186131	0.593544090074294	0.533922764097378	0.593394971725437	0.758453391986674	0
PCDHA3	20.0648143811915	0.270394739838552	0.506587368487199	0.533757366761869	0.593509413561494	0.758453391986674	1
DERL1	226.415523409064	-0.0855439129527367	0.160258377708851	-0.533787463568042	0.593488588206996	0.758453391986674	0
ST6GALNAC6	78.1326872512442	0.134629224035445	0.252160388619445	0.533903143045297	0.593408547408767	0.758453391986674	0
CCDC77	13.4671461309855	0.308119259509365	0.577379397452834	0.533651288682388	0.593582816495976	0.758457253051311	0
ANKRD22	5.54842919100144	-0.497692206342154	0.933298887732123	-0.533261330195651	0.593852692096757	0.758653639712769	0
DAPK1	776.936150191234	-0.0534441470162036	0.100215986635784	-0.533289635818644	0.593833100950272	0.758653639712769	0
GCDH	21.3442110197863	0.25411276547398	0.476852553892575	0.532895888675951	0.594105651371663	0.758902563274053	2
GLUD2	9.32318018791206	-0.379508946638285	0.712617896635228	-0.532556014141961	0.594340957350795	0.759128890269084	0
CTHRC1	2.38532152048675	0.77013622248267	1.44691361710296	0.532261368874702	0.594544984136209	0.759315225192537	0
KCNE3	4.40434058799031	-0.607191686057437	1.14105905370661	-0.532129940238444	0.594636002069272	0.759357210034682	0
C1orf159	36.689338947277	-0.193406458842238	0.363564671620055	-0.531972641842271	0.594744943888645	0.759378193411515	0
PMM1	33.8489439841393	-0.199047062209418	0.374192005711944	-0.531938307529333	0.594768724380275	0.759378193411515	0
ZRANB3	33.2836759147746	0.201206712150021	0.378599796934251	0.531449603986353	0.595107255310644	0.759661885872057	0
NUDCD1	173.17121938396	-0.103281935019902	0.194326444333308	-0.531486774094176	0.595081504031164	0.759661885872057	0
RARG	62.6146957182364	0.146208462587344	0.275498915746756	0.530704312178643	0.595623697364851	0.760172528836602	0
GTF3C3	312.965680470407	-0.078207140309109	0.147349884835752	-0.530758068771379	0.595586440464796	0.760172528836602	0
TCP11L1	124.884444024862	0.107929654408533	0.20349063733599	0.530391254465075	0.595840688332984	0.760375160213872	0
TBCE	173.283832382376	0.106203072665159	0.20076417252884	0.528994149341574	0.596809508506779	0.761165252060403	0
COX16	11.5499667482824	-0.337177174227229	0.637298794715963	-0.529072355107003	0.596755257913534	0.761165252060403	0
NCLN	337.908841009778	-0.0788206214916286	0.148931982182407	-0.529239054880044	0.596639627363528	0.761165252060403	0
NOTCH4	2.23347063450565	0.811859854331599	1.53364221196778	0.529367180947582	0.596550760224593	0.761165252060403	0
FAM83B	1.87468199826219	0.777626701387527	1.46919688939851	0.529286923351633	0.596606425497965	0.761165252060403	0
SMKR1	16.7590120449851	0.274230744381895	0.518257617321508	0.52913982393388	0.596708457235656	0.761165252060403	0
C10orf88	53.6995402548664	0.159591019462207	0.30174182075569	0.528899239298427	0.596875349712764	0.761174891831725	0
RPUSD2	35.5905650282131	-0.198525232091321	0.375510309455247	-0.528681176235405	0.597026637425296	0.76129348611349	0
MED31	55.0628992326961	-0.159078872309204	0.301029880464622	-0.528448777455828	0.597187890165966	0.761424762820221	0
LIN54	32.744798303182	0.197443490695074	0.373698600865086	0.528349558275055	0.597256740643219	0.761438210933272	0
DHX8	348.823990069022	0.0707110658517108	0.133909553152984	0.528050943243216	0.597463978275551	0.761579297244394	0
SLC35A4	322.616447035241	0.0845648506313319	0.160154014513021	0.528022047330299	0.597484033657432	0.761579297244394	0
C8orf82	71.7669775222716	-0.156405161395043	0.296272205490525	-0.527910342234397	0.597561566127863	0.761603791707807	0
B4GALT5	839.155194642758	-0.0538915659139245	0.102235185539521	-0.527133252896494	0.598101056170295	0.762216997812652	0
NHLRC1	15.8527480830276	0.275681552249773	0.523448617262044	0.526664018508169	0.598426926636694	0.762557875097592	2
DHRS1	36.416469003897	-0.19140471443949	0.363595304151497	-0.526422404948714	0.598594752070844	0.762608357856957	0
NPTXR	36.2607124504434	-0.186534263061416	0.354338883386867	-0.526428997231325	0.598590172770141	0.762608357856957	0
FER	20.7802504411421	0.273400505586232	0.519422471214811	0.52635478967017	0.59864172165004	0.762608357856957	0
POLR3A	244.547245974443	-0.0786119256547816	0.149438768864118	-0.526047733478465	0.598855042106684	0.762804900185334	0
FAM114A2	36.1919794598352	-0.19760913290548	0.375708066137154	-0.525964573870345	0.598912821324687	0.762804900185334	0
SNORD74	2.56464232837218	0.685002243213877	1.30337717426491	0.525559490176133	0.599194309230526	0.763088998395969	0
AADAT	36.2604563094043	0.185684819221458	0.353369890410154	0.525468706476195	0.599257401980574	0.763094936609429	2
KCNG1	6.66256303398929	-0.445570239570258	0.848362649037377	-0.525211995219072	0.599435827158739	0.763247723768463	0
PIGM	53.7708135040935	-0.162368257053457	0.309325245701134	-0.524911106707194	0.599644988021077	0.763439612356723	2
LAMP3	1.56290321518091	0.890469992691842	1.69670252155159	0.524823875358851	0.599705632552866	0.763442398005696	2
AMT	8.93187135589035	-0.372931459741067	0.710855811353036	-0.524623213013104	0.59984514654117	0.76354557639646	0
SUPT6H	1236.09286329053	0.052257834031905	0.0996393161815806	0.524470018809357	0.599951667364744	0.763606741622021	0
SPG7	438.74429007842	-0.0681529308390435	0.130040044023006	-0.524091877629528	0.600214637640066	0.763867001323257	0
NUFIP1	30.5540122824108	0.199191353319762	0.380229053975073	0.523871995675588	0.600367573855254	0.76391664100018	2
LTB4R2	25.0067488693832	-0.224994073080845	0.429555468887821	-0.523783514299995	0.600429120969896	0.76391664100018	0
EFCAB13	13.9768466100451	0.292523695880933	0.558414527181944	0.523846858635936	0.600385058739309	0.76391664100018	0
OSBPL6	4.51188603932388	0.516852341490451	0.987141403491529	0.523584908567648	0.600567280313728	0.763982049487599	0
TMEM168	48.72867111222	0.182880082970663	0.349313486958267	0.523541431403456	0.600597526959355	0.763982049487599	0
UBAC2-AS1	10.6199353990293	0.342899165716698	0.655321027033094	0.523253720804813	0.600797701810956	0.764153943246547	0
PTBP1	1067.43225421553	-0.0534602934292614	0.102183557932318	-0.52317901735885	0.600849681715069	0.764153943246547	0
SLC7A6OS	52.258821220274	0.154011315424264	0.294536744309794	0.522893385628906	0.601048447770912	0.764332300670702	0
BATF2	4.27483251282878	-0.541417759220561	1.03596685247548	-0.522620736297521	0.601238207301444	0.764499171196267	0
ARHGAP19	14.5251704836106	0.308999896301156	0.592070123116907	0.521897464905761	0.601741723492226	0.764974544152914	0
ENDOV	100.526999289206	-0.115511194972215	0.221288923014704	-0.521992666413491	0.601675436671139	0.764974544152914	0
KHDC1	4.59120141332835	-0.516268849784303	0.989340492691966	-0.521831314494721	0.601787784580937	0.764974544152914	0
SLC3A1	7.67770072728679	-0.409737492736865	0.785367775940234	-0.521714164101439	0.601869361288381	0.765003781841971	0
SNRPD1	209.384345457126	0.0934331095003085	0.179273600424017	0.521176064291235	0.602244126676609	0.765405633942829	0
MELK	56.0491822252043	-0.161939126223415	0.310822799056517	-0.521001441062146	0.602365767493527	0.765411259336978	0
SEC16A	398.191014459135	0.0654809110737663	0.125672634782414	0.521043512671938	0.602336459813516	0.765411259336978	0
N4BP1	171.007887495766	-0.0918368124601084	0.176391039852413	-0.52064329649028	0.602615282088524	0.765466490596236	0
EMB	5.46579197387113	-0.472113378953429	0.906859538365395	-0.520602539842509	0.60264367965624	0.765466490596236	0
SWI5	49.6086771977153	-0.180139659856735	0.34594597366291	-0.520716162553934	0.602564513492836	0.765466490596236	0
DPP7	315.183248575509	-0.0765699375570218	0.14701462093751	-0.520832125871131	0.602483721351319	0.765466490596236	0
COMTD1	92.1175491850453	0.123520457120278	0.237362125036946	0.52038823422672	0.602793008970419	0.765507263433846	0
RASAL1	3.24944025640742	0.648716860544369	1.24644615441274	0.52045317661557	0.60274775500303	0.765507263433846	0
EGLN3	327.877746288919	-0.0698642894035368	0.134298608355735	-0.520216033947854	0.602913011125606	0.765585213932952	0
KIAA0556	144.40505606314	0.105828583151672	0.203559964455813	0.519888984234148	0.60314095365361	0.765646509078665	0
TMUB2	223.309932741424	-0.0897134641154702	0.172578931973434	-0.519840186108466	0.603174967611201	0.765646509078665	0
MRPS26	222.549575860748	-0.0863826098758173	0.16618102028552	-0.519810323269175	0.603195783454088	0.765646509078665	0
MIR138-1	2.61909709796845	-0.6924971459152	1.33213072055835	-0.519841735670615	0.603173887500279	0.765646509078665	0
STX18	77.7172428225146	-0.128705555169012	0.247812079590632	-0.519367560215887	0.603504448614388	0.765963858008154	0
SNAP25-AS1	2.29192463950767	0.817095044078405	1.57424182873319	0.519040359088877	0.603732597247772	0.766178964148859	0
UPP1	68.7273909568144	-0.141248776210132	0.272185930125088	-0.518942239759484	0.603801020796665	0.766191345861294	0
LRRC56	10.2823869872768	0.373971145448386	0.72087120434414	0.518776645806834	0.603916505699416	0.766247483096469	0
